Node_ID,Lon,Lat,Tract_Node
0,-84.3245596,33.7271722,0
1,-84.3252034,33.7275765,0
2,-84.323388,33.7264536,0
3,-84.3386598,33.7452729,0
4,-84.3346517,33.7440899,0
5,-84.407857,33.719255,0
6,-84.407858,33.719516,0
7,-84.407851,33.718273,0
8,-84.407857,33.722179,0
9,-84.3433811,33.7534274,0
10,-84.3420867,33.7534224,0
11,-84.3447134,33.7534326,0
12,-84.418066,33.719296,0
13,-84.418062,33.719566,0
14,-84.418075,33.718309,0
15,-84.36968,33.746728,0
16,-84.368105,33.746705,0
17,-84.371381,33.746755,0
18,-84.34223,33.7497476,0
19,-84.3422356,33.7493201,0
20,-84.382445,33.712516,0
21,-84.38257,33.71295,0
22,-84.382214,33.711742,0
23,-84.3422125,33.7505395,0
24,-84.352748,33.778113,0
25,-84.352513,33.777197,0
26,-84.353148,33.779204,0
27,-84.3386431,33.7534092,0
28,-84.3375701,33.753405,0
29,-84.3396787,33.7534131,0
30,-84.367741,33.784738,0
31,-84.36745,33.785694,0
32,-84.368035,33.783804,0
33,-84.4121,33.740555,0
34,-84.412716,33.739033,0
35,-84.411214,33.741628,0
36,-84.412844,33.73823,0
37,-84.4123832,33.7382475,0
38,-84.41377,33.73823,0
39,-84.4137348,33.7321093,0
40,-84.4141345,33.7323961,0
41,-84.4141991,33.731647,0
42,-84.387562,33.760986,0
43,-84.3875364,33.7622584,0
44,-84.3876021,33.7597027,0
45,-84.38604,33.760966,0
46,-84.3890221,33.762265,0
47,-84.3869224,33.7630763,0
48,-84.374314,33.759534,0
49,-84.374337,33.7587767,0
50,-84.3742796,33.7613885,0
51,-84.372085,33.759521,0
52,-84.3720749,33.7597648,0
53,-84.372087,33.759347,0
54,-84.394415,33.746947,0
55,-84.395684,33.746953,0
56,-84.3944372,33.7463713,0
57,-84.392796,33.746938,0
58,-84.3980849,33.7489492,0
59,-84.3980761,33.7483233,0
60,-84.52953,33.706754,0
61,-84.531547,33.707743,0
62,-84.529387,33.7053009,0
63,-84.3930542,33.6985959,0
64,-84.3927642,33.6988181,0
65,-84.3937095,33.6984505,0
66,-84.3934996,33.6982334,0
67,-84.4088566,33.6964492,0
68,-84.40727,33.696006,0
69,-84.404945,33.6969493,0
70,-84.505539,33.774762,0
71,-84.506262,33.774181,0
72,-84.501609,33.777061,0
73,-84.373845,33.693694,0
74,-84.37388,33.691509,0
75,-84.373829,33.694656,0
76,-84.335009,33.764844,0
77,-84.334164,33.764846,0
78,-84.3830127,33.7854538,0
79,-84.3830841,33.7843311,0
80,-84.3831523,33.7865802,0
81,-84.382174,33.785432,0
82,-84.38224,33.784298,0
83,-84.3783803,33.7854184,0
84,-84.3781541,33.7862779,0
85,-84.335192,33.764848,0
86,-84.387815,33.785735,0
87,-84.3878099,33.7865803,0
88,-84.456453,33.776564,0
89,-84.455739,33.776585,0
90,-84.457184,33.776553,0
91,-84.31451,33.747316,0
92,-84.314134,33.747311,0
93,-84.45653,33.78193,0
94,-84.4574986,33.7823111,0
95,-84.456155,33.781738,0
96,-84.3153605,33.7473139,0
97,-84.511389,33.685862,0
98,-84.5118736,33.6863673,0
99,-84.510152,33.684338,0
100,-84.39013,33.7578714,0
101,-84.3906656,33.7584029,0
102,-84.3895969,33.7573622,0
103,-84.3921145,33.7591779,0
104,-84.3922749,33.758887,0
105,-84.3951027,33.7619831,0
106,-84.3959965,33.7613175,0
107,-84.3946838,33.7622735,0
108,-84.3961227,33.7659073,0
109,-84.396128,33.765343,0
110,-84.396111,33.766647,0
111,-84.3960997,33.7678392,0
112,-84.3960878,33.7688773,0
113,-84.3961144,33.7713491,0
114,-84.395517,33.771328,0
115,-84.3991735,33.7730642,0
116,-84.398962,33.771231,0
117,-84.377245,33.706079,0
118,-84.37641,33.706746,0
119,-84.378611,33.705045,0
120,-84.35336,33.779783,0
121,-84.350412,33.747361,0
122,-84.3492144,33.747621,0
123,-84.350714,33.747297,0
