Node_ID,Lon,Lat,Tract_Node
170,-87.7017238,41.7717007,0
171,-87.705374,41.7716535,0
172,-87.7029962,41.7726202,0
173,-87.7030157,41.773517,0
174,-87.7471423,41.9972309,0
175,-87.7030344,41.7744308,0
176,-87.703054,41.7753351,0
177,-87.7030733,41.7762269,0
178,-87.7030932,41.7771434,0
179,-87.7031129,41.7780552,0
180,-87.7031399,41.7789752,0
181,-87.6888458,41.9667542,0
182,-87.6888215,41.9659968,0
183,-87.7055705,41.7789348,0
184,-87.7019252,41.7789859,0
185,-87.7031676,41.7799052,0
186,-87.7031945,41.7808034,0
187,-87.7032214,41.7817036,0
188,-87.688893,41.968612,0
189,-87.7032488,41.78262,0
190,-87.7033032,41.7844369,0
191,-87.7033563,41.786252,0
192,-87.7034029,41.7880783,0
193,-87.7426331,41.9609984,0
194,-87.6874661,41.9668348,0
195,-87.7045605,41.7862329,0
196,-87.7021266,41.7862715,0
197,-87.7034591,41.7898885,0
198,-87.7035128,41.7917009,0
199,-87.7356054,41.9462715,0
200,-87.7360196,41.9462673,0
201,-87.7035669,41.7935322,0
202,-87.7035933,41.7944335,0
203,-87.7036205,41.7953588,0
204,-87.7036473,41.7962734,0
205,-87.7337445,41.9462884,0
206,-87.7036739,41.7971776,0
207,-87.7037274,41.7990035,0
208,-87.7037812,41.8008368,0
209,-87.7038923,41.8051862,0
210,-87.702548,41.8008563,0
211,-87.7346991,41.9456996,0
212,-87.7050002,41.800818,0
213,-87.7039077,41.8056788,0
214,-87.7039436,41.8068272,0
215,-87.7039847,41.8081388,0
216,-87.7040477,41.8099545,0
217,-87.704112,41.811727,0
218,-87.7374183,41.9473878,0
219,-87.7041922,41.8135884,0
220,-87.7042181,41.8141305,0
221,-87.7042685,41.8154283,0
222,-87.7042981,41.8163,0
223,-87.746031,41.9050722,0
224,-87.7460147,41.9041746,0
225,-87.7043288,41.8172058,0
226,-87.704359,41.818095,0
227,-87.7043896,41.8189978,0
228,-87.7044216,41.8199071,0
229,-87.7044564,41.8207949,0
230,-87.7044916,41.8216911,0
231,-87.7044224,41.8225989,0
232,-87.7460506,41.90599,0
233,-87.7068466,41.8225655,0
234,-87.7019985,41.8226356,0
235,-87.7044226,41.8235094,0
236,-87.7044402,41.8244171,0
237,-87.7044713,41.8253231,0
238,-87.7464474,41.9281928,0
239,-87.7464619,41.9285374,0
240,-87.7045365,41.8271688,0
241,-87.704569,41.82809,0
242,-87.7464354,41.9279112,0
243,-87.7045011,41.8284638,0
244,-87.7048789,41.839055,0
245,-87.7049362,41.8408776,0
246,-87.7048226,41.8372386,0
247,-87.7049939,41.8427106,0
248,-87.7050538,41.8445202,0
249,-87.7431855,41.9615262,0
250,-87.7062557,41.844504,0
251,-87.7051066,41.8463408,0
252,-87.7038201,41.844533,0
253,-87.7051574,41.8481391,0
254,-87.6880439,41.9412767,0
255,-87.7052088,41.8499544,0
256,-87.7052612,41.8517718,0
257,-87.7053107,41.8535932,0
258,-87.7040418,41.8517899,0
259,-87.7064685,41.8517542,0
260,-87.7053586,41.8554351,0
261,-87.7054186,41.857737,0
262,-87.7054247,41.8579728,0
263,-87.7054276,41.8580828,0
264,-87.7054214,41.8578474,0
265,-87.7066242,41.85755,0
266,-87.7054544,41.8590863,0
267,-87.6886857,41.961319,0
268,-87.6886567,41.9604086,0
269,-87.7054877,41.8602277,0
270,-87.7066712,41.859073,0
271,-87.7055084,41.8609238,0
272,-87.7055202,41.8613182,0
273,-87.7055558,41.8625264,0
274,-87.6887512,41.9631522,0
275,-87.7055718,41.8629634,0
276,-87.7030392,41.8625529,0
277,-87.7056164,41.8645645,0
278,-87.7068018,41.8629458,0
279,-87.7056707,41.8664083,0
280,-87.7068897,41.8663944,0
281,-87.7044433,41.8664219,0
282,-87.6899032,41.9613106,0
283,-87.7057019,41.8673737,0
284,-87.7057321,41.8682285,0
285,-87.7057567,41.8691404,0
286,-87.7057919,41.8700572,0
287,-87.705829,41.8709649,0
288,-87.6874579,41.9613393,0
289,-87.7058582,41.8718676,0
290,-87.7058589,41.8718875,0
291,-87.7059463,41.8749126,0
292,-87.7059222,41.8736903,0
293,-87.7059799,41.8758906,0
294,-87.7084426,41.8746063,0
295,-87.7060276,41.8773242,0
296,-87.7060524,41.8783827,0
297,-87.7048062,41.8773394,0
298,-87.7084494,41.8772986,0
299,-87.7060844,41.8796437,0
300,-87.7061202,41.8809807,0
301,-87.681606,41.9687193,0
302,-87.6824157,41.9687085,0
303,-87.7061562,41.8818926,0
304,-87.7036587,41.8810063,0
305,-87.7085011,41.8809511,0
306,-87.6665951,42.021131,0
307,-87.6668158,42.0219561,0
308,-87.666335,42.020264,0
309,-87.6807964,41.9687333,0
310,-87.7524793,41.9660838,0
311,-87.7479841,41.9753364,0
312,-87.7479179,41.9728962,0
313,-87.6890353,41.8866018,0
