Node_ID,Lon,Lat,Tract_Node
0,-93.2423489,44.9475461,0
1,-93.242336,44.946566,0
2,-93.242339,44.9483861,0
3,-93.2371223,45.033313,0
4,-93.237124,45.0329048,0
5,-93.237114,45.034462,0
6,-93.2167675,44.9233505,0
7,-93.2158085,44.9215384,0
8,-93.2581845,44.9664887,0
9,-93.2581843,44.96516,0
10,-93.2177208,44.9251529,0
11,-93.286773,44.9555373,0
12,-93.288057,44.9555361,0
13,-93.2581705,44.9679902,0
14,-93.2805674,44.9196176,0
15,-93.2792614,44.9196302,0
16,-93.2818519,44.919619,0
17,-93.283153,44.9196101,0
18,-93.2631083,45.0063603,0
19,-93.2631092,45.0052889,0
20,-93.2564659,44.9715038,0
21,-93.2578092,44.9720753,0
22,-93.2631151,45.0074682,0
23,-93.268921,44.9395831,0
24,-93.2702071,44.9395743,0
25,-93.2631066,45.0041962,0
26,-93.2615806,45.0052666,0
27,-93.264637,45.0052818,0
28,-93.2550724,44.9709269,0
29,-93.2514546,44.9910831,0
30,-93.2515226,44.9909974,0
31,-93.2509568,44.9917152,0
32,-93.2524298,44.9933538,0
33,-93.2600167,44.9591244,0
34,-93.2596754,44.9591219,0
35,-93.2611134,44.9591252,0
36,-93.2556685,44.9724317,0
37,-93.2882927,44.9050863,0
38,-93.2883036,44.9032792,0
39,-93.2895764,44.9050901,0
40,-93.2882292,44.9065153,0
41,-93.2870282,44.9050969,0
42,-93.2572596,44.9705369,0
43,-93.2423098,44.950162,0
44,-93.2426794,44.9519618,0
45,-93.2766364,44.9341343,0
46,-93.2753253,44.9341366,0
47,-93.2779235,44.934128,0
48,-93.290558,44.959122,0
49,-93.291832,44.959122,0
50,-93.289291,44.959122,0
51,-93.2817738,44.9894635,0
52,-93.2829523,44.9886482,0
53,-93.2805635,44.9903119,0
54,-93.2855,44.95554,0
55,-93.2591733,44.9726617,0
56,-93.2956385,44.9664251,0
57,-93.2969078,44.9664261,0
58,-93.2943482,44.9664229,0
59,-93.256293,45.005256,0
60,-93.2550254,45.005264,0
61,-93.2575557,45.0052448,0
62,-93.2571558,45.0064011,0
63,-93.2569932,45.0074756,0
64,-93.2753788,44.9466638,0
65,-93.2742171,44.9466683,0
66,-93.2766616,44.9466749,0
67,-93.275371,44.9458546,0
68,-93.2586265,44.9711152,0
69,-93.2599928,44.9716869,0
70,-93.2322999,44.9071579,0
71,-93.232315,44.9053475,0
72,-93.2322761,44.9089648,0
73,-93.3069462,45.0060099,0
74,-93.3082219,45.006015,0
75,-93.3057026,45.0060027,0
76,-93.2517323,44.9907328,0
77,-93.2523836,44.9899223,0
78,-93.2521613,44.9907086,0
79,-93.2716862,45.0060116,0
80,-93.2717358,45.0100669,0
81,-93.271352,45.0038936,0
82,-93.2383894,45.0355934,0
83,-93.2370992,45.0356175,0
84,-93.2396604,45.035593,0
85,-93.2532964,44.9887475,0
86,-93.2535255,44.9889732,0
87,-93.2540617,44.9877647,0
88,-93.252979,44.9891464,0
89,-93.2204161,44.9358014,0
90,-93.2204194,44.9342072,0
91,-93.215324,44.934246,0
92,-93.21405,44.934254,0
93,-93.2166132,44.9342367,0
94,-93.21278,44.9342667,0
95,-93.2204176,44.9378116,0
96,-93.2970134,44.9492555,0
97,-93.2982972,44.9492578,0
98,-93.2256497,44.9269048,0
99,-93.224655,44.926903,0
100,-93.2270476,44.9269073,0
101,-93.219394,44.971344,0
102,-93.218613,44.972332,0
103,-93.2201798,44.9703706,0
104,-93.2879938,45.0036943,0
105,-93.2879918,45.0025876,0
106,-93.287992,45.0048039,0
107,-93.22041,44.9396182,0
108,-93.220572,44.9662413,0
109,-93.2717219,45.0110743,0
110,-93.2587423,44.9269501,0
111,-93.257457,44.9269547,0
112,-93.259987,44.9269458,0
113,-93.3004729,44.9168373,0
114,-93.3000961,44.9170709,0
115,-93.2422835,44.9395395,0
116,-93.2405873,44.9395387,0
117,-93.2435771,44.9395405,0
118,-93.307882,45.036993,0
119,-93.309151,45.03701,0
120,-93.3066315,45.0369929,0
121,-93.2448935,44.9465626,0
122,-93.2461368,44.94657,0
123,-93.2216854,44.9341898,0
124,-93.3069929,45.0132423,0
125,-93.3082394,45.0132698,0
126,-93.305728,45.0132287,0
127,-93.2294508,45.0132184,0
128,-93.2281739,45.0132195,0
129,-93.2307412,45.0132145,0
130,-93.222947,44.9341723,0
131,-93.3016515,44.9543144,0
132,-93.3015796,44.9556693,0
133,-93.2271296,44.9737214,0
134,-93.227127,44.9736009,0
135,-93.2271189,44.9747406,0
136,-93.2363055,44.9880736,0
137,-93.2366037,44.9878124,0
138,-93.2360516,44.9883222,0
139,-93.281403,44.937725,0
140,-93.2830672,44.9377196,0
141,-93.279755,44.9377352,0
142,-93.2661968,45.0131704,0
143,-93.2661888,45.0149709,0
144,-93.2661769,45.0121747,0
145,-93.2669898,45.0131656,0
146,-93.2646721,45.0131796,0
147,-93.2626873,44.9034196,0
148,-93.262703,44.901573,0
149,-93.2626538,44.90525,0
