link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
8593,0.0,,0.0,2.6991899999999998,,2.6991899999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
8594,0.0,,0.0,2.0680439999999995,,2.0680439999999995,1.0,,1.0,0.0,,0.0,0.0,,0.0
8595,0.0,,0.0,2.0680439999999995,,2.0680439999999995,1.0,,1.0,0.0,,0.0,0.0,,0.0
8596,0.0,,0.0,1.787412,,1.787412,1.0,,1.0,0.0,,0.0,0.0,,0.0
8597,0.0,,0.0,1.787412,,1.787412,1.0,,1.0,0.0,,0.0,0.0,,0.0
8598,0.0,,0.0,2.352948,,2.352948,1.0,,1.0,0.0,,0.0,0.0,,0.0
8599,0.0,,0.0,2.352948,,2.352948,1.0,,1.0,0.0,,0.0,0.0,,0.0
8600,0.0,,0.0,2.61432,,2.61432,1.0,,1.0,0.0,,0.0,0.0,,0.0
8601,0.0,,0.0,2.61432,,2.61432,1.0,,1.0,0.0,,0.0,0.0,,0.0
8602,0.0,,0.0,2.877072,,2.877072,1.0,,1.0,0.0,,0.0,0.0,,0.0
8603,0.0,,0.0,2.877072,,2.877072,1.0,,1.0,0.0,,0.0,0.0,,0.0
8604,0.0,,0.0,3.26925,,3.26925,1.0,,1.0,0.0,,0.0,0.0,,0.0
8605,0.0,,0.0,3.26925,,3.26925,1.0,,1.0,0.0,,0.0,0.0,,0.0
8606,0.0,,0.0,2.267772,,2.267772,1.0,,1.0,0.0,,0.0,0.0,,0.0
8607,0.0,,0.0,2.267772,,2.267772,1.0,,1.0,0.0,,0.0,0.0,,0.0
8608,0.0,,0.0,3.284766,,3.284766,1.0,,1.0,0.0,,0.0,0.0,,0.0
8609,0.0,,0.0,3.284766,,3.284766,1.0,,1.0,0.0,,0.0,0.0,,0.0
8610,0.0,,0.0,2.990802,,2.990802,1.0,,1.0,0.0,,0.0,0.0,,0.0
8611,0.0,,0.0,2.990802,,2.990802,1.0,,1.0,0.0,,0.0,0.0,,0.0
8612,0.0,,0.0,3.905694,,3.905694,1.0,,1.0,0.0,,0.0,0.0,,0.0
8613,0.0,,0.0,3.905694,,3.905694,1.0,,1.0,0.0,,0.0,0.0,,0.0
8614,0.0,,0.0,3.92388,,3.92388,1.0,,1.0,0.0,,0.0,0.0,,0.0
8615,0.0,,0.0,3.92388,,3.92388,1.0,,1.0,0.0,,0.0,0.0,,0.0
8616,0.0,,0.0,2.165718,,2.165718,1.0,,1.0,0.0,,0.0,0.0,,0.0
8617,0.0,,0.0,2.165718,,2.165718,1.0,,1.0,0.0,,0.0,0.0,,0.0
8618,0.0,,0.0,1.960146,,1.960146,1.0,,1.0,0.0,,0.0,0.0,,0.0
8619,0.0,,0.0,1.960146,,1.960146,1.0,,1.0,0.0,,0.0,0.0,,0.0
8620,0.0,,0.0,1.9071240000000003,,1.9071240000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8621,0.0,,0.0,1.9071240000000003,,1.9071240000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8622,0.0,,0.0,2.689056,,2.689056,1.0,,1.0,0.0,,0.0,0.0,,0.0
8623,0.0,,0.0,2.689056,,2.689056,1.0,,1.0,0.0,,0.0,0.0,,0.0
8624,0.0,,0.0,2.7267240000000004,,2.7267240000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
8625,0.0,,0.0,2.7267240000000004,,2.7267240000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
8626,0.0,,0.0,2.8385279999999997,,2.8385279999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8627,0.0,,0.0,2.8385279999999997,,2.8385279999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8628,0.0,,0.0,2.96235,,2.96235,1.0,,1.0,0.0,,0.0,0.0,,0.0
8629,0.0,,0.0,2.96235,,2.96235,1.0,,1.0,0.0,,0.0,0.0,,0.0
8630,0.0,,0.0,3.59424,,3.59424,1.0,,1.0,0.0,,0.0,0.0,,0.0
8631,0.0,,0.0,3.59424,,3.59424,1.0,,1.0,0.0,,0.0,0.0,,0.0
8632,0.0,,0.0,3.44457,,3.44457,1.0,,1.0,0.0,,0.0,0.0,,0.0
8633,0.0,,0.0,3.44457,,3.44457,1.0,,1.0,0.0,,0.0,0.0,,0.0
8634,0.0,,0.0,3.119994,,3.119994,1.0,,1.0,0.0,,0.0,0.0,,0.0
8635,0.0,,0.0,3.119994,,3.119994,1.0,,1.0,0.0,,0.0,0.0,,0.0
8636,0.0,,0.0,3.30921,,3.30921,1.0,,1.0,0.0,,0.0,0.0,,0.0
8637,0.0,,0.0,3.30921,,3.30921,1.0,,1.0,0.0,,0.0,0.0,,0.0
8638,0.0,,0.0,4.599846,,4.599846,1.0,,1.0,0.0,,0.0,0.0,,0.0
8639,0.0,,0.0,4.599846,,4.599846,1.0,,1.0,0.0,,0.0,0.0,,0.0
8640,0.0,,0.0,1.821186,,1.821186,1.0,,1.0,0.0,,0.0,0.0,,0.0
8641,0.0,,0.0,1.821186,,1.821186,1.0,,1.0,0.0,,0.0,0.0,,0.0
8642,0.0,,0.0,1.9905059999999999,,1.9905059999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8643,0.0,,0.0,1.9905059999999999,,1.9905059999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8644,0.0,,0.0,2.684442,,2.684442,1.0,,1.0,0.0,,0.0,0.0,,0.0
8645,0.0,,0.0,2.684442,,2.684442,1.0,,1.0,0.0,,0.0,0.0,,0.0
8646,0.0,,0.0,1.408638,,1.408638,1.0,,1.0,0.0,,0.0,0.0,,0.0
8647,0.0,,0.0,1.408638,,1.408638,1.0,,1.0,0.0,,0.0,0.0,,0.0
8648,0.0,,0.0,3.957738,,3.957738,1.0,,1.0,0.0,,0.0,0.0,,0.0
