10000000,10000001,21.7966
10000000,10000002,30.2024
10000000,10000003,39.6086
10000000,10000004,21.9718
10000000,10000005,20.7711
10000000,10000006,19.5009
10000000,10000007,16.8846
10000000,10000008,16.8485
10000000,10000009,26.1999
10000000,10000010,24.5066
10000000,10000011,25.8355
10000000,10000012,23.0118
10000000,10000013,21.564
10000000,10000014,21.5917
10000000,10000015,17.3171
10000000,10000016,18.7638
10000000,10000017,21.4555
10000000,10000018,27.3733
10000000,10000019,24.1731
10000000,10000020,24.1542
10000000,10000021,25.822
10000000,10000022,26.9528
10000000,10000023,26.37
10000000,10000024,24.9886
10000000,10000025,27.755
10000000,10000026,37.9693
10000000,10000027,41.0312
10000000,10000028,36.5774
10000000,10000029,24.761
10000000,10000030,24.7691
10000000,10000031,22.7267
10000000,10000032,26.944
10000000,10000033,28.896
10000000,10000034,30.6873
10000000,10000035,31.6458
10000000,10000036,34.564
10000000,10000037,34.5083
10000000,10000038,33.09
10000000,10000039,28.5854
10000000,10000040,26.6998
10000000,10000041,23.584
10000000,10000042,18.5377
10000000,10000043,21.6149
10000000,10000044,23.9831
10000000,10000045,20.6677
10000000,10000046,23.2125
10000000,10000047,30.1559
10000000,10000048,23.2375
10000000,10000049,23.7909
10000000,10000050,24.533
10000000,10000051,33.7938
10000000,10000052,33.0832
10000000,10000053,20.9498
10000000,10000054,27.303
10000000,10000055,32.9378
10000000,10000056,30.6232
10000000,10000057,34.9305
10000000,10000058,40.0776
10000000,10000059,32.6305
10000000,10000060,27.3434
10000000,10000061,29.9273
10000000,10000062,24.502
10000000,10000063,26.4782
10000000,10000064,24.3587
10000000,10000065,24.1814
10000000,10000066,24.5551
10000000,10000067,29.2219
10000000,10000068,31.994
10000000,10000069,34.6012
10000000,10000070,24.2107
10000000,10000071,25.9798
10000000,10000072,9.98703
10000000,10000073,15.8327
10000000,10000074,15.4724
10000000,10000075,13.7757
10000000,10000076,17.4503
10000000,10000077,18.2541
10000000,10000078,19.5504
10000000,10000079,16.9315
10000000,10000080,15.8927
10000000,10000081,34.4419
10000000,10000082,39.0844
10000000,10000083,43.9448
10000000,10000084,23.2922
10000000,10000085,20.1967
10000000,10000086,22.5154
10000000,10000087,30.05
10000000,10000088,25.089
10000000,10000089,29.7533
10000000,10000090,31.1806
10000000,10000091,25.1475
10000000,10000092,25.8445
10000000,10000093,27.7532
10000000,10000094,22.5291
10000000,10000095,26.782
10000000,10000096,24.1654
10000000,10000097,26.8643
10000000,10000098,20.1324
10000000,10000099,22.2076
10000000,10000100,23.0927
10000000,10000101,24.3408
10000000,10000102,20.2616
10000000,10000103,17.27
10000000,10000104,21.2971
10000000,10000105,30.2409
10000000,10000106,38.2149
10000000,10000107,27.7048
10000001,10000000,22.0937
10000001,10000002,19.7372
10000001,10000003,30.337
10000001,10000004,7.18022
