Node_ID,Lon,Lat,Tract_Node
0,-71.1119486,42.3191115,0
1,-71.1116591,42.3195394,0
2,-71.096421,42.317687,0
3,-71.096799,42.317326,0
4,-71.069138,42.30056,0
5,-71.06857,42.300692,0
6,-71.066679,42.3006,0
7,-71.067367,42.301007,0
8,-71.066227,42.300326,0
9,-71.067871,42.300873,0
10,-71.0676057,42.3011499,0
11,-71.059429,42.303127,0
12,-71.059299,42.303742,0
13,-71.059796,42.301538,0
14,-71.05917,42.30425,0
15,-71.114546,42.3009897,0
16,-71.1146125,42.3005277,0
17,-71.1145082,42.3012884,0
18,-71.069471,42.304423,0
19,-71.069768,42.304215,0
20,-71.068798,42.304888,0
21,-71.1247708,42.3043853,0
22,-71.125395,42.3028878,0
23,-71.070274,42.303949,0
24,-71.070172,42.302662,0
25,-71.070859,42.303072,0
26,-71.069523,42.302284,0
27,-71.068897,42.301906,0
28,-71.0471146,42.3121376,0
29,-71.0463781,42.3124438,0
30,-71.08286,42.3037063,0
31,-71.082309,42.304121,0
32,-71.071569,42.30243,0
33,-71.071426,42.303407,0
34,-71.0718754,42.3018471,0
35,-71.0470898,42.3115435,0
36,-71.072023,42.303982,0
37,-71.074007,42.3048768,0
38,-71.070476,42.303869,0
39,-71.081211,42.304878,0
40,-71.0493481,42.3010637,0
41,-71.0496244,42.3125736,0
42,-71.079561,42.304622,0
43,-71.079918,42.304911,0
44,-71.079415,42.30451,0
45,-71.082454,42.304215,0
46,-71.0840574,42.3035272,0
47,-71.1241059,42.2558411,0
48,-71.1222019,42.256045,0
49,-71.123765,42.257264,0
50,-71.1242473,42.2551137,0
51,-71.1254587,42.2556462,0
52,-71.1255879,42.255624,0
53,-71.1258963,42.2555623,0
54,-71.126124,42.256381,0
55,-71.0619583,42.3729731,0
56,-71.061945,42.3721925,0
57,-71.0843306,42.3371293,0
58,-71.0839736,42.3373445,0
59,-71.0848344,42.3368561,0
60,-71.0851873,42.3380049,0
61,-71.0846928,42.3383204,0
62,-71.0856728,42.3376951,0
63,-71.0904871,42.3441257,0
64,-71.0899095,42.3439575,0
65,-71.0907186,42.3443636,0
66,-71.075096,42.308197,0
67,-71.0730776,42.3095283,0
68,-71.0677052,42.3671084,0
69,-71.0678972,42.3669969,0
70,-71.0641329,42.3652837,0
71,-71.0640493,42.365904,0
72,-71.0669586,42.3674114,0
73,-71.0674891,42.367038,0
74,-71.0510884,42.2832397,0
75,-71.0503839,42.2832803,0
76,-71.050229,42.2832912,0
77,-71.0731913,42.3122312,0
78,-71.0719351,42.3119873,0
79,-71.0492914,42.2833636,0
80,-71.088995,42.329439,0
81,-71.088537,42.329394,0
82,-71.054618,42.300977,0
83,-71.054805,42.300794,0
84,-71.053528,42.30203,0
85,-71.0717808,42.3827058,0
86,-71.0716132,42.3834148,0
87,-71.0746114,42.3128311,0
88,-71.071701,42.3824719,0
89,-71.0819081,42.3302529,0
90,-71.0821539,42.3299461,0
91,-71.0814341,42.3306879,0
92,-71.1321793,42.2431557,0
93,-71.1337735,42.2440782,0
94,-71.1325778,42.242282,0
95,-71.0974362,42.3488142,0
96,-71.097164,42.3487816,0
97,-71.0979695,42.3486707,0
98,-71.0906475,42.3492218,0
99,-71.0915946,42.3492036,0
100,-71.0539224,42.3615567,0
101,-71.054919,42.3620603,0
102,-71.064776,42.3128539,0
103,-71.064413,42.312569,0
104,-71.1622373,42.3339558,0
105,-71.1576325,42.3316106,0
106,-71.1623601,42.3339655,0
107,-71.1697735,42.3513414,0
108,-71.1693288,42.3511883,0
109,-71.1708905,42.3518375,0
110,-71.065201,42.313558,0
111,-71.145621,42.3508,0
112,-71.146417,42.350454,0
113,-71.1451216,42.3510116,0
114,-71.1573849,42.2915796,0
115,-71.156293,42.291643,0
116,-71.1584258,42.2917994,0
117,-71.070691,42.305539,0
118,-71.069938,42.305513,0
119,-71.071343,42.305535,0
120,-71.0721166,42.305573,0
121,-71.090221,42.329605,0
122,-71.1010569,42.3401642,0
123,-71.1030281,42.3373464,0
124,-71.1006695,42.3402376,0
125,-71.1008219,42.3403759,0
126,-71.0679169,42.3741271,0
127,-71.0675349,42.3742373,0
128,-71.0677911,42.3739082,0
129,-71.0837487,42.3483726,0
130,-71.0817887,42.3488963,0
131,-71.1056839,42.3002285,0
132,-71.1047141,42.3001762,0
133,-71.0642331,42.3088222,0
134,-71.063918,42.309549,0
135,-71.064362,42.308727,0
136,-71.063907,42.308347,0
137,-71.088806,42.314009,0
138,-71.088331,42.31461,0
139,-71.06503,42.30808,0
140,-71.1046726,42.3002672,0
141,-71.0963157,42.2928754,0
142,-71.089402,42.3132681,0
143,-71.1048928,42.3022947,0
144,-71.1065743,42.3006043,0
145,-71.0825908,42.3505089,0
146,-71.0802923,42.3511299,0
147,-71.0835361,42.3524479,0
148,-71.0854923,42.3519191,0
149,-71.0827558,42.3508551,0
150,-71.0847083,42.3503329,0
151,-71.1299121,42.2981018,0
152,-71.1300721,42.2981953,0
153,-71.127814,42.300106,0
154,-71.0747885,42.2910439,0
155,-71.0741392,42.2908476,0
156,-71.075193,42.29116,0
157,-71.071747,42.2919953,0
158,-71.071769,42.292298,0
159,-71.073133,42.291656,0
160,-71.0717122,42.291693,0
161,-71.169325,42.2919659,0
162,-71.1706175,42.2935502,0
163,-71.1686647,42.291042,0
164,-71.0716642,42.2909795,0
165,-71.162036,42.292912,0
166,-71.1609951,42.2919768,0
167,-71.162466,42.293283,0
168,-71.0496901,42.2930968,0
169,-71.049969,42.2930251,0
170,-71.0490164,42.29327,0
171,-71.0481214,42.2917137,0
172,-71.0482893,42.2904456,0
173,-71.053967,42.295957,0
174,-71.054437,42.295922,0
175,-71.05331,42.295987,0
176,-71.05526,42.2965,0
177,-71.055827,42.296897,0
178,-71.070249,42.295996,0
179,-71.0669917,42.2968757,0
180,-71.071149,42.295728,0
181,-71.0514246,42.2973506,0
182,-71.0822767,42.2963219,0
183,-71.0813456,42.2963063,0
184,-71.0833832,42.296094,0
185,-71.063808,42.297729,0
186,-71.062853,42.297987,0
187,-71.065103,42.297361,0
188,-71.0496369,42.2978393,0
189,-71.0500824,42.2976895,0
190,-71.0494416,42.2977276,0
191,-71.0777572,42.2969557,0
192,-71.0772894,42.2970598,0
193,-71.0784704,42.2968014,0
194,-71.064139,42.295345,0
195,-71.063142,42.295615,0
196,-71.06565,42.2949617,0
197,-71.0506607,42.3126427,0
198,-71.0501777,42.3126106,0
199,-71.062471,42.295809,0
200,-71.0843629,42.2959174,0
201,-71.085373,42.295702,0
202,-71.080088,42.312691,0
203,-71.079683,42.313219,0
204,-71.072159,42.295889,0
205,-71.0722819,42.2966743,0
206,-71.0721181,42.2955172,0
207,-71.072702,42.297808,0
208,-71.146734,42.296449,0
209,-71.1459332,42.2963409,0
210,-71.055385,42.295837,0
211,-71.080312,42.312418,0
212,-71.056265,42.295762,0
213,-71.053644,42.295328,0
214,-71.078368,42.337125,0
215,-71.0787192,42.3369055,0
216,-71.1187856,42.2854832,0
217,-71.1186403,42.2864029,0
218,-71.0781233,42.3364065,0
219,-71.099343,42.32009,0
220,-71.099309,42.320442,0
221,-71.099569,42.319814,0
222,-71.0529452,42.3655893,0
223,-71.0528554,42.3658516,0
224,-71.0530662,42.3652827,0
225,-71.0528019,42.3660739,0
226,-71.14853,42.268969,0
227,-71.148094,42.269318,0
228,-71.139427,42.251991,0
229,-71.1390904,42.2535159,0
230,-71.139362,42.249419,0
231,-71.15439,42.263957,0
232,-71.1554769,42.2629723,0
233,-71.15428,42.263859,0
234,-71.153574,42.264483,0
235,-71.0513652,42.3100183,0
236,-71.0507291,42.3096359,0
237,-71.0520112,42.3104241,0
238,-71.1697785,42.2674988,0
239,-71.1720481,42.2701607,0
240,-71.1197899,42.2942892,0
241,-71.1199179,42.2941681,0
242,-71.1194307,42.294629,0
243,-71.1022834,42.326356,0
244,-71.1040589,42.3261419,0
245,-71.1013445,42.326423,0
246,-71.152439,42.265686,0
247,-71.153012,42.265178,0
248,-71.096947,42.33726,0
249,-71.0981427,42.336789,0
250,-71.0743589,42.2913693,0
251,-71.1556578,42.292098,0
252,-71.1550235,42.2925692,0
253,-71.1312306,42.2914976,0
254,-71.1316053,42.2913252,0
255,-71.1305892,42.2919421,0
256,-71.1596623,42.2917904,0
257,-71.15869,42.2918331,0
258,-71.1605985,42.2915406,0
259,-71.101958,42.3110759,0
260,-71.101491,42.311692,0
261,-71.130471,42.292763,0
262,-71.10235,42.310462,0
263,-71.146907,42.291658,0
264,-71.147028,42.290622,0
265,-71.146604,42.292475,0
266,-71.0497727,42.291732,0
267,-71.0494236,42.2912989,0
268,-71.0506404,42.2927876,0
269,-71.048711,42.29042,0
270,-71.0771821,42.2917432,0
271,-71.0761061,42.2914282,0
272,-71.0784739,42.2921222,0
273,-71.146223,42.293106,0
274,-71.148638,42.269054,0
275,-71.149876,42.26795,0
276,-71.1208427,42.256064,0
277,-71.1202943,42.2567777,0
278,-71.1212023,42.2558266,0
279,-71.1213483,42.2560211,0
280,-71.121393,42.292773,0
281,-71.121914,42.292264,0
282,-71.1209101,42.2932297,0
283,-71.160158,42.290896,0
284,-71.151114,42.292856,0
285,-71.150295,42.29289,0
286,-71.1522676,42.2930326,0
287,-71.149376,42.293096,0
288,-71.066004,42.300207,0
289,-71.058798,42.299985,0
290,-71.059226,42.300619,0
