10000000,10000001,11.7628
10000000,10000002,30.0452
10000000,10000003,28.0582
10000000,10000004,27.849
10000000,10000005,28.3118
10000000,10000006,26.6589
10000000,10000007,25.8769
10000000,10000008,25.1959
10000000,10000009,26.2355
10000000,10000010,26.6229
10000000,10000011,30.0608
10000000,10000012,23.4273
10000000,10000013,30.197
10000000,10000014,35.5261
10000000,10000015,33.9724
10000000,10000016,31.3617
10000000,10000017,29.9218
10000000,10000018,30.076
10000000,10000019,29.4393
10000000,10000020,32.1979
10000000,10000021,34.0507
10000000,10000022,27.9938
10000000,10000023,26.6816
10000000,10000024,30.8382
10000000,10000025,30.7115
10000000,10000026,38.1587
10000000,10000027,36.7729
10000000,10000028,36.6748
10000000,10000029,39.7935
10000000,10000030,38.4289
10000000,10000031,43.0431
10000000,10000032,38.4027
10000000,10000033,30.1984
10000000,10000034,42.3136
10000000,10000035,40.3335
10000000,10000036,34.5233
10000000,10000037,33.8804
10000000,10000038,9.24109
10000000,10000039,4.13024
10000000,10000040,35.2066
10000000,10000041,38.8826
10000000,10000042,36.5241
10000000,10000043,34.9585
10000000,10000044,35.7644
10000000,10000045,33.7482
10000000,10000046,32.4839
10000000,10000047,30.3758
10000000,10000048,29.9416
10000000,10000049,29.7492
10000000,10000050,27.8134
10000000,10000051,26.1689
10000000,10000052,27.9728
10000000,10000053,27.3104
10000000,10000054,31.1906
10000000,10000055,29.3944
10000000,10000056,38.9407
10000000,10000057,43.625
10000000,10000058,33.7015
10000000,10000059,34.1114
10000000,10000060,35.797
10000000,10000061,38.0204
10000000,10000062,33.8058
10000000,10000063,29.8451
10000000,10000064,29.6288
10000000,10000065,27.1296
10000000,10000066,28.7594
10000000,10000067,35.7578
10000000,10000068,38.581
10000000,10000069,28.7204
10000000,10000070,37.3384
10000000,10000071,40.068
10000000,10000072,36.1606
10000000,10000073,38.0167
10000000,10000074,39.1639
10000000,10000075,42.6789
10000000,10000076,43.0927
10000000,10000077,40.8049
10000000,10000078,38.0195
10000000,10000079,36.1731
10000000,10000080,17.9626
10000000,10000081,19.4354
10000000,10000082,15.8936
10000000,10000083,32.4929
10000000,10000084,33.7707
10000000,10000085,31.1598
10000000,10000086,29.5222
10000000,10000087,26.3732
10000000,10000088,26.4355
10000000,10000089,27.7574
10000000,10000090,22.0114
10000000,10000091,23.1145
10000000,10000092,41.2772
10000000,10000093,38.9319
10000000,10000094,38.723
10000000,10000095,40.4611
10000000,10000096,36.946
10000000,10000097,36.432
10000000,10000098,36.015
10000000,10000099,33.9554
10000000,10000100,41.1037
10000000,10000101,24.6303
10000000,10000102,21.3169
10000000,10000103,14.6309
10000000,10000104,16.7831
10000000,10000105,17.5041
10000000,10000106,19.8089
10000000,10000107,29.6002
10000000,10000108,33.6756
10000000,10000109,35.03
10000000,10000110,29.6917
10000000,10000111,28.7663
10000000,10000112,29.6456
10000000,10000113,30.0174
10000000,10000114,29.9812
10000000,10000115,29.0154
10000000,10000116,19.2969
10000000,10000117,20.76
10000000,10000118,23.312
10000000,10000119,25.6618
10000000,10000120,35.7107
10000000,10000121,33.8145
10000000,10000122,22.0898
10000000,10000123,33.0761
10000000,10000124,34.4194
10000000,10000125,35.1873
10000000,10000126,31.6785
10000000,10000127,30.656
10000000,10000128,29.0661
10000000,10000129,10.6078
10000000,10000130,11.7762
10000000,10000131,21.644
10000000,10000132,5.89067
10000000,10000133,35.273
10000000,10000134,34.1616
10000000,10000135,35.7301
10000000,10000136,30.4897
10000000,10000137,10.6106
10000000,10000138,8.56736
10000000,10000139,15.5093
10000000,10000140,30.2954
10000000,10000141,34.816
10000000,10000142,41.1849
10000000,10000143,45.8624
10000000,10000144,42.927
10000000,10000145,42.8423
10000000,10000146,37.2486
10000000,10000147,43.1815
10000000,10000148,43.0241
10000000,10000149,33.8273
10000000,10000150,35.1286
10000000,10000151,34.9297
10000000,10000152,42.8606
10000000,10000153,28.5008
10000000,10000154,30.8926
10000000,10000155,30.0346
10000000,10000156,26.5723
10000000,10000157,32.1
10000000,10000158,34.1314
10000000,10000159,36.0602
10000000,10000160,37.5123
10000000,10000161,23.8315
10000000,10000162,26.1196
10000000,10000163,24.0838
10000000,10000164,25.7823
10000000,10000165,30.2227
10000000,10000166,29.2095
10000000,10000167,16.9631
10000000,10000168,16.172
10000000,10000169,19.8013
10000000,10000170,18.7322
10000000,10000171,21.943
10000000,10000172,21.7215
10000000,10000173,19.2532
10000000,10000174,24.3497
10000000,10000175,23.6062
10000000,10000176,23.0736
10000000,10000177,23.1267
10000000,10000178,22.6086
10000000,10000179,23.6479
10000000,10000180,24.3568
10000000,10000181,23.3101
10000000,10000182,25.4277
10000000,10000183,24.1313
10000000,10000184,26.9203
10000000,10000185,25.6394
10000000,10000186,29.4528
10000000,10000187,22.8925
10000000,10000188,26.0453
10000000,10000189,29.314
10000000,10000190,31.4604
10000000,10000191,34.5883
10000000,10000192,27.3795
10000000,10000193,28.9648
10000000,10000194,25.8422
10000000,10000195,33.7688
10000000,10000196,25.4416
10000000,10000197,26.7833
10000000,10000198,36.0352
10000000,10000199,36.307
10000000,10000200,25.6462
10000000,10000201,25.6136
10000000,10000202,28.8827
10000000,10000203,26.0424
10000000,10000204,28.6934
10000000,10000205,18.9732
10000000,10000206,19.8366
10000000,10000207,21.1561
10000000,10000208,21.0923
10000000,10000209,23.0679
10000000,10000210,26.1317
10000000,10000211,25.023
10000000,10000212,17.6533
10000000,10000213,21.0424
10000000,10000214,21.1102
10000000,10000215,21.5431
10000000,10000216,21.7789
10000000,10000217,21.3461
10000000,10000218,23.5035
10000000,10000219,16.4257
10000000,10000220,17.2932
10000000,10000221,24.6907
10000000,10000222,25.3475
10000000,10000223,26.4028
10000000,10000224,24.9386
10000000,10000225,28.706
10000000,10000226,32.873
10000000,10000227,33.5459
10000000,10000228,30.5238
10000000,10000229,33.789
