ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
37,0.0,0.0,0.0,0.079488,0.079488,0.079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.079488,0.079488,0.079488,0.0,0.0,0.0,0.0,0.0
39,2328.6223,223.7338,2552.3561,0.422674,0.318182,0.422674,0.776207,0.0745779,0.776207,488.9711,46.9803,535.9514,16.4041,1.18647,17.5906,29.8078,39.5968,0.422674,0.318182,0.422674,2328.6223,223.7338,2328.6223,223.7338,2552.3561
41,791.2842,0.0,791.2842,0.256924,0.0,0.256924,0.146534,0.0,0.146534,197.7538,0.0,197.7538,3.38833,0.0,3.38833,58.3631,0.0,0.256924,0.0,0.256924,791.2842,0.0,791.2842,0.0,791.2842
42,0.0,0.0,0.0,0.451356,0.451356,0.451356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.451356,0.451356,0.451356,0.0,0.0,0.0,0.0,0.0
44,0.0,791.2842,791.2842,0.15745,0.168115,0.168115,0.0,0.263761,0.263761,0.0,83.0587,83.0587,0.0,2.21711,2.21711,40.0,37.4626,0.15745,0.168115,0.168115,0.0,791.2842,0.0,791.2842,791.2842
46,417.0,1120.1426,1537.1426,0.184161,0.199987,0.199987,0.139,0.373381,0.373381,49.9036,134.0508,183.9545,1.27992,3.73357,5.01349,38.9897,35.9042,0.184161,0.199987,0.199987,417.0,1120.1426,417.0,1120.1426,1537.1426
48,1120.1426,417.0,1537.1426,0.130914,0.120553,0.130914,0.373381,0.139,0.373381,87.7509,32.6674,120.4182,2.44403,0.837846,3.28188,35.9042,38.9897,0.130914,0.120553,0.130914,1120.1426,417.0,1120.1426,417.0,1537.1426
50,0.0,0.0,0.0,0.0406485,0.0406485,0.0406485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0406485,0.0406485,0.0406485,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.177198,0.177198,0.177198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.177198,0.177198,0.177198,0.0,0.0,0.0,0.0,0.0
54,908.578,344.4,1252.978,0.0395298,0.0371986,0.0395298,0.302859,0.1148,0.302859,22.1021,8.37787,30.4799,0.598599,0.21352,0.812119,36.923,39.2369,0.0395298,0.0371986,0.0395298,908.578,344.4,908.578,344.4,1252.978
56,344.4,908.578,1252.978,0.182927,0.194391,0.194391,0.1148,0.302859,0.302859,41.1989,108.6887,149.8875,1.05,2.94366,3.99366,39.2369,36.923,0.182927,0.194391,0.194391,344.4,908.578,344.4,908.578,1252.978
58,908.578,344.4,1252.978,0.14009,0.131828,0.14009,0.302859,0.1148,0.302859,78.3276,29.6904,108.018,2.12138,0.756695,2.87807,36.923,39.2369,0.14009,0.131828,0.14009,908.578,344.4,908.578,344.4,1252.978
60,777.2751,0.0,777.2751,0.243714,0.0,0.243714,0.259092,0.0,0.259092,118.4762,0.0,118.4762,3.15721,0.0,3.15721,37.5256,0.0,0.243714,0.0,0.243714,777.2751,0.0,777.2751,0.0,777.2751
