O_ID,D_ID,OD_Number
10000002,10000088,3
10000002,10000089,1
10000002,10000090,5
10000002,10000091,1
10000002,10000092,1
10000002,10000093,2
10000002,10000094,3
10000002,10000095,1
10000002,10000096,1
10000002,10000097,1
10000002,10000099,3
10000002,10000101,6
10000002,10000102,2
10000002,10000103,4
10000002,10000104,16
10000002,10000105,8
10000002,10000106,13
10000002,10000107,25
10000002,10000109,1
10000002,10000110,8
10000002,10000112,3
10000002,10000113,4
10000002,10000114,4
10000002,10000115,8
10000002,10000116,18
10000002,10000118,21
10000002,10000119,1
10000002,10000121,1
10000002,10000122,11
10000002,10000123,2
10000002,10000125,8
10000002,10000126,19
10000002,10000127,3
10000002,10000129,21
10000002,10000130,12
10000002,10000131,9
10000002,10000132,2
10000002,10000133,1
10000002,10000134,1
10000002,10000135,9
10000002,10000136,5
10000002,10000137,2
10000002,10000138,5
10000002,10000139,25
10000002,10000140,9
10000002,10000141,1
10000002,10000142,6
10000002,10000143,3
10000002,10000144,2
10000002,10000145,7
10000002,10000146,11
10000002,10000147,5
10000002,10000148,19
10000002,10000149,1
10000002,10000150,14
10000002,10000151,20
10000002,10000154,6
10000002,10000157,2
10000002,10000161,22
10000002,10000162,2
10000002,10000163,2
10000002,10000164,3
10000002,10000165,1
10000002,10000166,3
10000002,10000167,1
10000002,10000169,1
10000002,10000170,2
10000002,10000172,1
10000002,10000173,2
10000002,10000174,2
10000002,10000177,1
10000002,10000178,2
10000002,10000179,3
10000002,10000180,2
10000002,10000181,2
10000002,10000182,2
10000002,10000184,10
10000002,10000186,1
10000002,10000188,9
10000002,10000189,4
10000002,10000190,2
10000002,10000192,1
10000002,10000196,3
10000002,10000198,5
10000002,10000200,2
10000002,10000201,1
10000002,10000202,1
10000002,10000203,2
10000002,10000207,1
10000002,10000210,9
10000002,10000211,1
10000002,10000213,2
10000002,10000217,2
10000002,10000218,2
10000002,10000222,1
10000002,10000223,1
10000002,10000224,4
10000002,10000225,2
10000002,10000226,3
10000002,10000227,1
10000002,10000228,1
10000002,10000230,1
10000002,10000231,2
10000002,10000237,2
10000002,10000244,1
10000002,10000247,3
10000002,10000248,1
10000002,10000249,2
10000002,10000251,30
10000002,10000252,5
10000002,10000253,1
10000002,10000254,2
10000002,10000255,1
10000002,10000256,5
10000002,10000257,2
10000002,10000258,1
10000002,10000260,19
10000002,10000261,1
10000002,10000262,4
10000002,10000264,6
10000002,10000265,7
